AM,000109,000216,000129,000142,2016-05-31 09:43:35.898 -07
GS,000069,000050,000058,000055,2016-05-31 09:43:36.048 -07
AS,000059,000078,000050,000051,2016-05-31 09:43:36.069 -07
AX,  1.0411, -0.5024, -3.6880, -0.2620,  0.9523,2016-05-31 09:43:36.073 -07
AM,000110,000216,000131,000138,2016-05-31 09:43:36.076 -07
GS,000059,000071,000075,000054,2016-05-31 09:43:36.270 -07
AS,000077,000093,000046,000047,2016-05-31 09:43:36.275 -07
AX,  0.9024, -0.4776, -3.2618, -0.4190,  0.9307,2016-05-31 09:43:36.278 -07
AM,000115,000214,000128,000138,2016-05-31 09:43:36.323 -07
NZ,-1.82494258,-1.82494258,2016-05-31 09:43:36.452 -07
NS,000002,000000,000003,000000,2016-05-31 09:43:36.478 -07
GS,000067,000067,000064,000063,2016-05-31 09:43:36.481 -07
AS,000057,000090,000064,000056,2016-05-31 09:43:36.486 -07
AX,  0.9432, -0.4936, -3.3570, -0.4688,  0.9832,2016-05-31 09:43:36.489 -07
AM,000114,000213,000133,000135,2016-05-31 09:43:36.492 -07
GS,000054,000055,000064,000049,2016-05-31 09:43:36.669 -07
AS,000074,000089,000031,000036,2016-05-31 09:43:36.681 -07
AX,  0.7362, -0.4208, -2.7912, -0.3703,  0.9460,2016-05-31 09:43:36.684 -07
AM,000121,000215,000126,000133,2016-05-31 09:43:36.687 -07
GS,000069,000077,000070,000070,2016-05-31 09:43:36.870 -07
AS,000074,000111,000059,000048,2016-05-31 09:43:36.875 -07
AX,  0.6699, -0.3998, -2.5717, -0.3956,  0.9525,2016-05-31 09:43:36.881 -07
AM,000124,000214,000126,000132,2016-05-31 09:43:36.901 -07
GS,000080,000067,000091,000070,2016-05-31 09:43:37.048 -07
AS,000085,000113,000055,000067,2016-05-31 09:43:37.069 -07
AX,  0.6432, -0.4061, -2.4152, -0.5745,  0.8920,2016-05-31 09:43:37.073 -07
AM,000126,000212,000122,000136,2016-05-31 09:43:37.076 -07
GS,000075,000068,000070,000063,2016-05-31 09:43:37.270 -07
AS,000076,000114,000051,000048,2016-05-31 09:43:37.275 -07
AX,  0.4979, -0.3297, -1.9929, -0.3715,  0.9438,2016-05-31 09:43:37.278 -07
AM,000131,000215,000121,000128,2016-05-31 09:43:37.323 -07
NZ,-2.18509864,-2.18509864,2016-05-31 09:43:37.452 -07
NS,000002,000000,000003,000000,2016-05-31 09:43:37.478 -07
GS,000066,000071,000097,000082,2016-05-31 09:43:37.482 -07
AS,000095,000108,000068,000052,2016-05-31 09:43:37.487 -07
AX,  0.3483, -0.3015, -1.2300, -0.8167,  1.0160,2016-05-31 09:43:37.490 -07
AM,000141,000208,000124,000122,2016-05-31 09:43:37.493 -07
GS,000067,000092,000079,000073,2016-05-31 09:43:37.669 -07
AS,000091,000107,000050,000073,2016-05-31 09:43:37.674 -07
AX,  0.2334, -0.2768, -0.5615, -1.2106,  0.9592,2016-05-31 09:43:37.678 -07
AM,000149,000202,000120,000125,2016-05-31 09:43:37.682 -07
GS,000058,000078,000074,000069,2016-05-31 09:43:37.870 -07
AS,000078,000106,000059,000046,2016-05-31 09:43:37.879 -07
AX,  0.2011, -0.2173, -0.6123, -0.7746,  0.9496,2016-05-31 09:43:37.881 -07
AM,000148,000209,000116,000122,2016-05-31 09:43:37.891 -07
GS,000070,000068,000087,000064,2016-05-31 09:43:38.048 -07
AS,000080,000101,000062,000054,2016-05-31 09:43:38.069 -07
AX,  0.1878, -0.1923, -0.6315, -0.5990,  0.9778,2016-05-31 09:43:38.072 -07
AM,000148,000211,000117,000119,2016-05-31 09:43:38.074 -07
GS,000081,000069,000066,000077,2016-05-31 09:43:38.269 -07
AS,000073,000096,000061,000068,2016-05-31 09:43:38.275 -07
AX,  0.2091, -0.2517, -0.5053, -1.0900,  0.9227,2016-05-31 09:43:38.278 -07
AM,000150,000204,000116,000126,2016-05-31 09:43:38.322 -07
NZ,-0.91247081,-0.91247081,2016-05-31 09:43:38.452 -07
NS,000004,000000,000003,000000,2016-05-31 09:43:38.479 -07
GS,000078,000060,000071,000055,2016-05-31 09:43:38.481 -07
AS,000079,000096,000046,000052,2016-05-31 09:43:38.483 -07
AX,  0.1135, -0.2295,  0.1353, -1.4830,  0.9221,2016-05-31 09:43:38.485 -07
AM,000158,000198,000115,000125,2016-05-31 09:43:38.487 -07
GS,000070,000069,000086,000073,2016-05-31 09:43:38.669 -07
AS,000080,000110,000057,000057,2016-05-31 09:43:38.673 -07
AX,  0.0415, -0.1845,  0.5278, -1.5254,  0.9489,2016-05-31 09:43:38.677 -07
AM,000163,000198,000115,000121,2016-05-31 09:43:38.680 -07
GS,000057,000059,000064,000075,2016-05-31 09:43:38.870 -07
AS,000067,000104,000046,000042,2016-05-31 09:43:38.875 -07
AX, -0.0174, -0.1215,  0.7511, -1.3274,  0.9733,2016-05-31 09:43:38.878 -07
AM,000165,000201,000113,000116,2016-05-31 09:43:38.896 -07
GS,000080,000087,000086,000071,2016-05-31 09:43:39.048 -07
AS,000076,000139,000065,000048,2016-05-31 09:43:39.073 -07
AX, -0.0419, -0.0397,  0.5759, -0.7051,  1.0242,2016-05-31 09:43:39.076 -07
AM,000163,000210,000113,000110,2016-05-31 09:43:39.079 -07
GS,000072,000075,000069,000071,2016-05-31 09:43:39.270 -07
AS,000069,000116,000061,000046,2016-05-31 09:43:39.276 -07
AX,  0.0098, -0.0529,  0.1604, -0.4295,  1.0733,2016-05-31 09:43:39.280 -07
AM,000158,000214,000116,000108,2016-05-31 09:43:39.324 -07
NZ,-0.55231475,-0.55231475,2016-05-31 09:43:39.506 -07
NS,000002,000000,000007,000000,2016-05-31 09:43:39.510 -07
GS,000083,000073,000087,000064,2016-05-31 09:43:39.513 -07
AS,000089,000117,000047,000061,2016-05-31 09:43:39.518 -07
AX, -0.1057,  0.0682,  0.6848, -0.2135,  1.0046,2016-05-31 09:43:39.522 -07
AM,000165,000217,000107,000107,2016-05-31 09:43:39.525 -07
GX,000022,006033,000000,000000,2016-05-31 09:43:39.807 -07
NC,-5.34166660,0.63217848,2016-05-31 09:43:44.459 -07
NX,9.50437640,-0.99599343,2016-05-31 09:43:44.532 -07
NB,000003,000000,000002,000000,2016-05-31 09:43:44.536 -07
NB1,3.49166703,0.00000000,2.56666684,0.00000000,2016-05-31 09:43:44.538 -07
GB,000381,000382,000408,000373,2016-05-31 09:43:44.541 -07
RW,000000,000000,000000,000000,2016-05-31 09:43:44.546 -07
AC,1.41261374,1.72061502,2016-05-31 09:43:44.566 -07
AB1,412.25003000,589.75006000,291.60000600,290.75003000,2016-05-31 09:43:44.569 -07
AR,0.2602,0.3722,0.1841,0.1835,2016-05-31 09:43:44.570 -07
NC,-5.35833400,0.63493329,2016-05-31 09:43:49.458 -07
NX,9.50437640,-0.99599343,2016-05-31 09:43:49.531 -07
NB,000003,000000,000002,000000,2016-05-31 09:43:49.535 -07
NB1,3.52500033,0.00000000,2.51666665,0.00000000,2016-05-31 09:43:49.538 -07
GB,000382,000381,000409,000373,2016-05-31 09:43:49.544 -07
RW,000000,000000,000000,000000,2016-05-31 09:43:49.549 -07
AC,1.38980019,1.73141515,2016-05-31 09:43:49.567 -07
AB1,417.64999300,587.35003000,288.75003000,291.69998100,2016-05-31 09:43:49.570 -07
AR,0.2634,0.3705,0.1821,0.1840,2016-05-31 09:43:49.574 -07
NC,-5.24166630,0.63112300,2016-05-31 09:43:54.515 -07
NX,9.50437640,-0.99599343,2016-05-31 09:43:54.646 -07
NB,000003,000000,000002,000000,2016-05-31 09:43:54.650 -07
NB1,3.42499995,0.00000000,2.53333353,0.00000000,2016-05-31 09:43:54.653 -07
GB,000380,000380,000405,000370,2016-05-31 09:43:54.656 -07
RW,000000,000000,000000,000000,2016-05-31 09:43:54.660 -07
AC,1.38882887,1.71649992,2016-05-31 09:43:54.664 -07
AB1,418.05001800,578.54998000,290.50003000,290.10000600,2016-05-31 09:43:54.667 -07
AR,0.2651,0.3668,0.1842,0.1839,2016-05-31 09:43:54.670 -07
NC,-5.21666660,0.62693578,2016-05-31 09:43:59.458 -07
NX,9.50437640,-0.99599343,2016-05-31 09:43:59.531 -07
NB,000003,000000,000002,000000,2016-05-31 09:43:59.535 -07
NB1,3.40833353,0.00000000,2.57500004,0.00000000,2016-05-31 09:43:59.538 -07
GB,000378,000381,000406,000365,2016-05-31 09:43:59.540 -07
RW,000000,000000,000000,000000,2016-05-31 09:43:59.545 -07
AC,1.39226806,1.71937692,2016-05-31 09:43:59.566 -07
AB1,415.14999300,578.64996000,291.50003000,286.50003000,2016-05-31 09:43:59.569 -07
AR,0.2641,0.3681,0.1855,0.1823,2016-05-31 09:43:59.571 -07
NC,-5.21666660,0.62693578,2016-05-31 09:44:04.458 -07
NX,9.50437640,-0.99599343,2016-05-31 09:44:04.531 -07
NB,000003,000000,000002,000000,2016-05-31 09:44:04.534 -07
NB1,3.41666674,0.00000000,2.56666684,0.00000000,2016-05-31 09:44:04.537 -07
GB,000377,000381,000415,000367,2016-05-31 09:44:04.540 -07
RW,000000,000000,000000,000000,2016-05-31 09:44:04.545 -07
AC,1.39556086,1.71991050,2016-05-31 09:44:04.565 -07
AB1,416.75003000,583.54998000,295.00003000,286.60000600,2016-05-31 09:44:04.569 -07
AR,0.2634,0.3689,0.1865,0.1812,2016-05-31 09:44:04.572 -07
NC,-5.36666630,0.63631361,2016-05-31 09:44:09.457 -07
NX,9.50437640,-0.99599343,2016-05-31 09:44:09.531 -07
NB,000003,000000,000002,000000,2016-05-31 09:44:09.534 -07
NB1,3.42499995,0.00000000,2.60833334,0.00000000,2016-05-31 09:44:09.537 -07
GB,000377,000382,000415,000365,2016-05-31 09:44:09.540 -07
RW,000000,000000,000000,000000,2016-05-31 09:44:09.544 -07
AC,1.39625823,1.71766030,2016-05-31 09:44:09.565 -07
AB1,416.89999300,582.95001000,292.19998100,289.89999300,2016-05-31 09:44:09.567 -07
AR,0.2635,0.3685,0.1847,0.1833,2016-05-31 09:44:09.569 -07
NC,-5.34999890,0.63355511,2016-05-31 09:44:14.457 -07
NX,9.50437640,-0.99599343,2016-05-31 09:44:14.530 -07
NB,000003,000000,000002,000000,2016-05-31 09:44:14.534 -07
NB1,3.46666693,0.00000000,2.58333325,0.00000000,2016-05-31 09:44:14.537 -07
GB,000377,000379,000417,000365,2016-05-31 09:44:14.539 -07
RW,000000,000000,000000,000000,2016-05-31 09:44:14.544 -07
AC,1.39954030,1.73215210,2016-05-31 09:44:14.565 -07
AB1,413.35000600,588.70001000,291.19998100,287.30001800,2016-05-31 09:44:14.568 -07
AR,0.2615,0.3725,0.1842,0.1818,2016-05-31 09:44:14.569 -07
NC,-5.37499950,0.63769561,2016-05-31 09:44:19.457 -07
NX,9.50437640,-0.99599343,2016-05-31 09:44:19.530 -07
NB,000003,000000,000002,000000,2016-05-31 09:44:19.533 -07
NB1,3.42499995,0.00000000,2.60000014,0.00000000,2016-05-31 09:44:19.536 -07
GB,000384,000381,000421,000366,2016-05-31 09:44:19.539 -07
RW,000000,000000,000000,000000,2016-05-31 09:44:19.544 -07
AC,1.38192188,1.74663913,2016-05-31 09:44:19.565 -07
AB1,419.85000600,593.54998000,292.60000600,287.60000600,2016-05-31 09:44:19.569 -07
AR,0.2635,0.3725,0.1836,0.1805,2016-05-31 09:44:19.571 -07
NC,-5.54166650,0.63418549,2016-05-31 09:44:24.457 -07
NX,9.50437640,-0.99599343,2016-05-31 09:44:24.530 -07
NB,000003,000000,000002,000000,2016-05-31 09:44:24.535 -07
NB1,3.52500033,0.00000000,2.73333334,0.00000000,2016-05-31 09:44:24.550 -07
GB,000385,000380,000415,000366,2016-05-31 09:44:24.558 -07
RW,000000,000000,000000,000000,2016-05-31 09:44:24.561 -07
AC,1.37294161,1.73889029,2016-05-31 09:44:24.564 -07
AB1,422.05001800,585.54998000,292.94998100,286.50003000,2016-05-31 09:44:24.566 -07
AR,0.2659,0.3690,0.1846,0.1805,2016-05-31 09:44:24.567 -07
NC,-5.49999950,0.62754970,2016-05-31 09:44:29.456 -07
NX,9.50437640,-0.99599343,2016-05-31 09:44:29.530 -07
NB,000003,000000,000002,000000,2016-05-31 09:44:29.533 -07
NB1,3.63333344,0.00000000,2.66666674,0.00000000,2016-05-31 09:44:29.537 -07
GB,000383,000376,000414,000366,2016-05-31 09:44:29.538 -07
RW,000000,000000,000000,000000,2016-05-31 09:44:29.541 -07
AC,1.37510502,1.75521028,2016-05-31 09:44:29.564 -07
AB1,416.94998100,589.39996000,293.00003000,280.35000600,2016-05-31 09:44:29.566 -07
AR,0.2639,0.3731,0.1855,0.1775,2016-05-31 09:44:29.568 -07
NC,-5.55833190,0.63685208,2016-05-31 09:44:34.456 -07
NX,9.50437640,-0.99599343,2016-05-31 09:44:34.530 -07
NB,000003,000000,000002,000000,2016-05-31 09:44:34.533 -07
NB1,3.63333344,0.00000000,2.60833334,0.00000000,2016-05-31 09:44:34.536 -07
GB,000380,000374,000412,000360,2016-05-31 09:44:34.539 -07
RW,000000,000000,000000,000000,2016-05-31 09:44:34.543 -07
AC,1.37243306,1.75715148,2016-05-31 09:44:34.565 -07
AB1,413.89999300,584.25006000,288.55001800,279.50003000,2016-05-31 09:44:34.568 -07
AR,0.2643,0.3730,0.1842,0.1785,2016-05-31 09:44:34.571 -07
NC,-5.20833340,0.61040908,2016-05-31 09:44:39.456 -07
NX,9.50437640,-0.99599343,2016-05-31 09:44:39.529 -07
NB,000003,000000,000002,000000,2016-05-31 09:44:39.532 -07
NB1,3.61666703,0.00000000,2.57500004,0.00000000,2016-05-31 09:44:39.535 -07
GB,000379,000372,000412,000366,2016-05-31 09:44:39.539 -07
RW,000000,000000,000000,000000,2016-05-31 09:44:39.544 -07
AC,1.38117063,1.74456012,2016-05-31 09:44:39.560 -07
AB1,414.25003000,583.89996000,287.50003000,284.64999300,2016-05-31 09:44:39.562 -07
AR,0.2638,0.3718,0.1831,0.1813,2016-05-31 09:44:39.565 -07
NC,-5.53333330,0.63285487,2016-05-31 09:44:44.456 -07
NX,9.50437640,-0.99599343,2016-05-31 09:44:44.529 -07
NB,000003,000000,000002,000000,2016-05-31 09:44:44.533 -07
NB1,3.63333344,0.00000000,2.63333344,0.00000000,2016-05-31 09:44:44.536 -07
GB,000378,000377,000414,000367,2016-05-31 09:44:44.539 -07
RW,000000,000000,000000,000000,2016-05-31 09:44:44.544 -07
AC,1.38879477,1.74845325,2016-05-31 09:44:44.564 -07
AB1,413.19998100,590.14996000,289.80001800,284.05001800,2016-05-31 09:44:44.566 -07
AR,0.2620,0.3742,0.1837,0.1801,2016-05-31 09:44:44.567 -07
NC,-5.45000120,0.61964482,2016-05-31 09:44:49.457 -07
NX,9.50437640,-0.99599343,2016-05-31 09:44:49.529 -07
NB,000003,000000,000002,000000,2016-05-31 09:44:49.532 -07
NB1,3.62500023,0.00000000,2.72500014,0.00000000,2016-05-31 09:44:49.535 -07
GB,000378,000381,000414,000371,2016-05-31 09:44:49.538 -07
RW,000000,000000,000000,000000,2016-05-31 09:44:49.542 -07
AC,1.39525067,1.74211657,2016-05-31 09:44:49.563 -07
AB1,414.80001800,593.45001000,290.69998100,288.05001800,2016-05-31 09:44:49.567 -07
AR,0.2614,0.3739,0.1832,0.1815,2016-05-31 09:44:49.570 -07
NC,-5.56666610,0.62341398,2016-05-31 09:44:54.455 -07
NX,9.50437640,-0.99599343,2016-05-31 09:44:54.529 -07
NB,000003,000000,000002,000000,2016-05-31 09:44:54.532 -07
NB1,3.71666693,0.00000000,2.71666693,0.00000000,2016-05-31 09:44:54.535 -07
GB,000382,000385,000416,000371,2016-05-31 09:44:54.538 -07
RW,000000,000000,000000,000000,2016-05-31 09:44:54.542 -07
AC,1.39769589,1.74328148,2016-05-31 09:44:54.563 -07
AB1,416.64999300,598.54998000,293.80001800,288.55001800,2016-05-31 09:44:54.565 -07
AR,0.2608,0.3747,0.1839,0.1806,2016-05-31 09:44:54.567 -07
NC,-5.54999970,0.62082630,2016-05-31 09:44:59.455 -07
NX,9.50437640,-0.99599343,2016-05-31 09:44:59.528 -07
NB,000003,000000,000002,000000,2016-05-31 09:44:59.532 -07
NB1,3.75000023,0.00000000,2.70000004,0.00000000,2016-05-31 09:44:59.534 -07
GB,000382,000381,000416,000365,2016-05-31 09:44:59.538 -07
RW,000000,000000,000000,000000,2016-05-31 09:44:59.542 -07
AC,1.39616453,1.75641131,2016-05-31 09:44:59.563 -07
AB1,411.94998100,598.25006000,290.80001800,284.35000600,2016-05-31 09:44:59.566 -07
AR,0.2598,0.3774,0.1834,0.1794,2016-05-31 09:44:59.567 -07
NC,-5.59999890,0.62860852,2016-05-31 09:45:04.455 -07
NX,9.50437640,-0.99599343,2016-05-31 09:45:04.528 -07
NB,000003,000000,000002,000000,2016-05-31 09:45:04.532 -07
NB1,3.72500014,0.00000000,2.67499995,0.00000000,2016-05-31 09:45:04.535 -07
GB,000383,000376,000417,000362,2016-05-31 09:45:04.538 -07
RW,000000,000000,000000,000000,2016-05-31 09:45:04.543 -07
AC,1.40946781,1.73450481,2016-05-31 09:45:04.563 -07
AB1,409.80001800,592.04998000,288.19998100,289.39999300,2016-05-31 09:45:04.567 -07
AR,0.2595,0.3748,0.1825,0.1832,2016-05-31 09:45:04.570 -07
NC,-5.52500100,0.61695820,2016-05-31 09:45:09.454 -07
NX,9.50437640,-0.99599343,2016-05-31 09:45:09.528 -07
NB,000003,000000,000002,000000,2016-05-31 09:45:09.531 -07
NB1,3.76666665,0.00000000,2.70833325,0.00000000,2016-05-31 09:45:09.534 -07
GB,000384,000374,000414,000363,2016-05-31 09:45:09.537 -07
RW,000000,000000,000000,000000,2016-05-31 09:45:09.542 -07
AC,1.40752041,1.73414862,2016-05-31 09:45:09.562 -07
AB1,409.55001800,590.10003000,290.35000600,286.10000600,2016-05-31 09:45:09.565 -07
AR,0.2599,0.3744,0.1842,0.1815,2016-05-31 09:45:09.566 -07
NC,-5.47499890,0.60926538,2016-05-31 09:45:14.454 -07
NX,9.50437640,-0.99599343,2016-05-31 09:45:14.528 -07
NB,000003,000000,000002,000000,2016-05-31 09:45:14.532 -07
NB1,3.70833373,0.00000000,2.81666684,0.00000000,2016-05-31 09:45:14.535 -07
GB,000385,000373,000413,000367,2016-05-31 09:45:14.537 -07
RW,000000,000000,000000,000000,2016-05-31 09:45:14.542 -07
AC,1.40007245,1.72478425,2016-05-31 09:45:14.561 -07
AB1,413.55001800,585.10003000,290.14999300,288.85000600,2016-05-31 09:45:14.565 -07
AR,0.2621,0.3709,0.1839,0.1831,2016-05-31 09:45:14.567 -07
NC,-5.78333230,0.62810450,2016-05-31 09:45:19.454 -07
NX,9.50437640,-0.99599343,2016-05-31 09:45:19.527 -07
NB,000003,000000,000002,000000,2016-05-31 09:45:19.531 -07
NB1,3.71666693,0.00000000,2.90000033,0.00000000,2016-05-31 09:45:19.534 -07
GB,000385,000373,000413,000370,2016-05-31 09:45:19.536 -07
RW,000000,000000,000000,000000,2016-05-31 09:45:19.540 -07
AC,1.38450515,1.72805655,2016-05-31 09:45:19.558 -07
AB1,418.85000600,583.25006000,292.05001800,287.85000600,2016-05-31 09:45:19.562 -07
AR,0.2648,0.3687,0.1846,0.1820,2016-05-31 09:45:19.565 -07
NC,-5.79166650,0.62936478,2016-05-31 09:45:24.454 -07
NX,9.50437640,-0.99599343,2016-05-31 09:45:24.527 -07
NB,000003,000000,000002,000000,2016-05-31 09:45:24.531 -07
NB1,3.66666674,0.00000000,2.94166684,0.00000000,2016-05-31 09:45:24.537 -07
GB,000386,000372,000411,000375,2016-05-31 09:45:24.541 -07
RW,000000,000000,000000,000000,2016-05-31 09:45:24.546 -07
AC,1.37154066,1.74642789,2016-05-31 09:45:24.550 -07
AB1,420.94998100,587.35003000,293.89999300,283.44998100,2016-05-31 09:45:24.554 -07
AR,0.2655,0.3704,0.1853,0.1788,2016-05-31 09:45:24.564 -07
NC,-5.41666650,0.60036534,2016-05-31 09:45:29.453 -07
NX,9.50437640,-0.99599343,2016-05-31 09:45:29.527 -07
NB,000003,000000,000002,000000,2016-05-31 09:45:29.529 -07
NB1,3.68333363,0.00000000,2.90000033,0.00000000,2016-05-31 09:45:29.530 -07
GB,000385,000374,000412,000373,2016-05-31 09:45:29.532 -07
RW,000000,000000,000000,000000,2016-05-31 09:45:29.535 -07
AC,1.36121284,1.75127828,2016-05-31 09:45:29.561 -07
AB1,423.85000600,586.54998000,292.85000600,284.10000600,2016-05-31 09:45:29.564 -07
AR,0.2670,0.3695,0.1845,0.1790,2016-05-31 09:45:29.565 -07
NC,-5.40833330,0.59910053,2016-05-31 09:45:34.453 -07
NX,9.50437640,-0.99599343,2016-05-31 09:45:34.527 -07
NB,000003,000000,000002,000000,2016-05-31 09:45:34.530 -07
NB1,3.65833353,0.00000000,2.93333363,0.00000000,2016-05-31 09:45:34.533 -07
GB,000379,000374,000411,000373,2016-05-31 09:45:34.536 -07
RW,000000,000000,000000,000000,2016-05-31 09:45:34.540 -07
AC,1.37502992,1.75067460,2016-05-31 09:45:34.562 -07
AB1,417.69998100,587.79998000,293.05001800,281.30001800,2016-05-31 09:45:34.565 -07
AR,0.2644,0.3721,0.1855,0.1781,2016-05-31 09:45:34.568 -07
NC,-5.43333380,0.60290044,2016-05-31 09:45:39.453 -07
NX,9.50437640,-0.99599343,2016-05-31 09:45:39.526 -07
NB,000003,000000,000002,000000,2016-05-31 09:45:39.529 -07
NB1,3.60833334,0.00000000,2.95833325,0.00000000,2016-05-31 09:45:39.533 -07
GB,000376,000377,000407,000367,2016-05-31 09:45:39.536 -07
RW,000000,000000,000000,000000,2016-05-31 09:45:39.541 -07
AC,1.37233293,1.74816548,2016-05-31 09:45:39.561 -07
AB1,417.10000600,583.54998000,291.25003000,281.14999300,2016-05-31 09:45:39.563 -07
AR,0.2652,0.3710,0.1851,0.1787,2016-05-31 09:45:39.564 -07
NZ,-3.02173233,-3.02173233,2016-05-31 09:45:40.046 -07
NS,000001,000000,000003,000000,2016-05-31 09:45:40.068 -07
GS,000076,000064,000077,000058,2016-05-31 09:45:40.320 -07
GS,000084,000084,000082,000063,2016-05-31 09:45:40.323 -07
GS,000076,000069,000084,000058,2016-05-31 09:45:40.326 -07
GS,000084,000070,000072,000061,2016-05-31 09:45:40.329 -07
GS,000082,000065,000084,000070,2016-05-31 09:45:40.331 -07
GS,000065,000078,000078,000065,2016-05-31 09:45:40.337 -07
AS,000071,000116,000053,000050,2016-05-31 09:45:40.343 -07
AS,000087,000109,000056,000063,2016-05-31 09:45:40.346 -07
AS,000094,000107,000054,000055,2016-05-31 09:45:40.349 -07
AS,000081,000110,000045,000057,2016-05-31 09:45:40.353 -07
AS,000103,000105,000053,000064,2016-05-31 09:45:40.356 -07
AS,000083,000118,000062,000058,2016-05-31 09:45:40.359 -07
AS,000103,000117,000053,000053,2016-05-31 09:45:40.361 -07
AS,000082,000109,000066,000059,2016-05-31 09:45:40.364 -07
AS,000086,000109,000051,000057,2016-05-31 09:45:40.365 -07
AS,000077,000088,000068,000050,2016-05-31 09:45:40.367 -07
AS,000092,000126,000057,000050,2016-05-31 09:45:40.368 -07
AS,000078,000101,000057,000059,2016-05-31 09:45:40.370 -07
AS,000067,000116,000054,000058,2016-05-31 09:45:40.373 -07
AS,000078,000115,000057,000054,2016-05-31 09:45:40.375 -07
AS,000078,000098,000061,000060,2016-05-31 09:45:40.376 -07
AX, -0.0684, -0.0856,  1.0835, -1.3846,  0.9475,2016-05-31 09:45:40.378 -07
AM,000171,000200,000108,000114,2016-05-31 09:45:40.379 -07
GS,000083,000074,000061,000069,2016-05-31 09:45:40.381 -07
AS,000088,000096,000053,000055,2016-05-31 09:45:40.383 -07
AX, -0.1008, -0.1025,  1.5205, -1.8500,  0.9338,2016-05-31 09:45:40.386 -07
AM,000176,000193,000108,000116,2016-05-31 09:45:40.387 -07
SP,0.1384,04.926,007.93,000000,2016-05-31 09:45:40.389 -07
GS,000056,000089,000066,000068,2016-05-31 09:45:40.442 -07
AS,000071,000109,000056,000051,2016-05-31 09:45:40.463 -07
AX, -0.0834, -0.0954,  1.2930, -1.6169,  0.9681,2016-05-31 09:45:40.465 -07
AM,000173,000196,000110,000113,2016-05-31 09:45:40.466 -07
GS,000066,000061,000077,000066,2016-05-31 09:45:40.663 -07
AS,000082,000105,000048,000042,2016-05-31 09:45:40.668 -07
AX, -0.0888, -0.0675,  1.2067, -1.3871,  0.9890,2016-05-31 09:45:40.673 -07
AM,000172,000200,000110,000111,2016-05-31 09:45:40.676 -07
GS,000061,000092,000080,000054,2016-05-31 09:45:40.863 -07
AS,000091,000104,000053,000050,2016-05-31 09:45:40.868 -07
AX, -0.1114, -0.0642,  1.4369, -1.5634,  1.0345,2016-05-31 09:45:40.871 -07
AM,000175,000197,000112,000108,2016-05-31 09:45:40.875 -07
NZ,-1.21303081,-1.21303081,2016-05-31 09:45:41.072 -07
NS,000005,000000,000002,000000,2016-05-31 09:45:41.075 -07
GS,000071,000073,000055,000061,2016-05-31 09:45:41.078 -07
AS,000072,000096,000049,000048,2016-05-31 09:45:41.082 -07
AX, -0.0707, -0.0716,  1.0364, -1.2659,  1.0736,2016-05-31 09:45:41.086 -07
AM,000170,000201,000115,000107,2016-05-31 09:45:41.089 -07
GS,000082,000057,000074,000054,2016-05-31 09:45:41.263 -07
AS,000069,000097,000054,000051,2016-05-31 09:45:41.268 -07
AX, -0.0626, -0.0843,  1.0167, -1.3209,  1.0711,2016-05-31 09:45:41.272 -07
AM,000170,000201,000115,000107,2016-05-31 09:45:41.279 -07
GS,000069,000064,000058,000063,2016-05-31 09:45:41.463 -07
AS,000063,000106,000047,000044,2016-05-31 09:45:41.466 -07
AX,  0.0161, -0.1197,  0.4196, -1.0183,  1.0809,2016-05-31 09:45:41.468 -07
AM,000163,000205,000117,000108,2016-05-31 09:45:41.470 -07
GS,000049,000074,000051,000069,2016-05-31 09:45:41.663 -07
AS,000055,000099,000048,000049,2016-05-31 09:45:41.668 -07
AX,  0.0353, -0.1028,  0.1604, -0.7017,  1.0574,2016-05-31 09:45:41.672 -07
AM,000159,000210,000115,000109,2016-05-31 09:45:41.675 -07
GS,000081,000058,000071,000067,2016-05-31 09:45:41.863 -07
AS,000067,000105,000053,000059,2016-05-31 09:45:41.868 -07
AX,  0.1010, -0.1449, -0.2102, -0.6333,  1.0569,2016-05-31 09:45:41.871 -07
AM,000155,000211,000117,000111,2016-05-31 09:45:41.874 -07
NZ,0.59567070,0.59567070,2016-05-31 09:45:42.072 -07
NS,000005,000000,000005,000000,2016-05-31 09:45:42.076 -07
GS,000059,000075,000063,000059,2016-05-31 09:45:42.079 -07
AS,000074,000096,000049,000048,2016-05-31 09:45:42.083 -07
AX,  0.0646, -0.0859, -0.1772, -0.3206,  1.0062,2016-05-31 09:45:42.086 -07
AM,000155,000215,000112,000111,2016-05-31 09:45:42.089 -07
GS,000075,000069,000079,000057,2016-05-31 09:45:42.263 -07
AS,000051,000107,000059,000065,2016-05-31 09:45:42.266 -07
AX,  0.2366, -0.2096, -0.9627, -0.3890,  0.9701,2016-05-31 09:45:42.268 -07
AM,000145,000214,000115,000118,2016-05-31 09:45:42.270 -07
GS,000076,000065,000059,000051,2016-05-31 09:45:42.463 -07
AS,000047,000099,000060,000050,2016-05-31 09:45:42.465 -07
AX,  0.3361, -0.2388, -1.5110, -0.1092,  1.0045,2016-05-31 09:45:42.469 -07
AM,000138,000219,000118,000118,2016-05-31 09:45:42.470 -07
SP,0.0024,99.999,160.93,000000,2016-05-31 09:45:42.544 -07
GS,000069,000066,000085,000064,2016-05-31 09:45:42.642 -07
AS,000086,000091,000065,000048,2016-05-31 09:45:42.663 -07
