AA,000002,000002,000002,11111A,2016-06-01 15:05:06.593 -07
AA,000003,000003,000003,11111A,2016-06-01 15:05:06.597 -07
GA,000772,000197,000676,000162,2016-06-01 15:05:06.752 -07
AS,000952,000764,000139,000078,2016-06-01 15:05:06.789 -07
AX, -1.2854, 90.7811, 34.9428,  6.5961,  1.0000,2016-06-01 15:05:06.834 -07
AM,000611,000314,000005,000005,2016-06-01 15:05:06.835 -07
AA,000001,000001,000001,11111A,2016-06-01 15:05:06.837 -07
AA,000002,000002,000002,11111A,2016-06-01 15:05:06.839 -07
AA,000003,000003,000003,11111A,2016-06-01 15:05:06.840 -07
GA,000777,000232,000654,000132,2016-06-01 15:05:06.951 -07
AS,000919,000764,000163,000061,2016-06-01 15:05:06.973 -07
AX, -1.2883,106.3859, 45.2855,  8.2006,  1.0000,2016-06-01 15:05:06.980 -07
AM,000743,000338,000005,000005,2016-06-01 15:05:06.983 -07
AA,000001,000001,000001,11111A,2016-06-01 15:05:06.991 -07
AA,000002,000002,000002,11111A,2016-06-01 15:05:06.995 -07
AA,000003,000003,000003,11111A,2016-06-01 15:05:06.997 -07
GA,000699,000163,000552,000163,2016-06-01 15:05:07.151 -07
AS,000792,000670,000144,000064,2016-06-01 15:05:07.176 -07
AX, -1.2901,119.7432, 53.9478,  9.7396,  1.0000,2016-06-01 15:05:07.182 -07
AM,000854,000360,000005,000005,2016-06-01 15:05:07.186 -07
AA,000001,000001,000001,11111A,2016-06-01 15:05:07.191 -07
AA,000002,000002,000002,11111A,2016-06-01 15:05:07.193 -07
AA,000003,000003,000003,11111A,2016-06-01 15:05:07.196 -07
NZ,-2.95903110,-2.95903110,2016-06-01 15:05:07.355 -07
NS,000003,000000,000001,000000,2016-06-01 15:05:07.379 -07
GA,000533,000182,000371,000148,2016-06-01 15:05:07.383 -07
AS,000577,000552,000124,000071,2016-06-01 15:05:07.388 -07
AX, -1.2910,129.1635, 59.8086, 11.0408,  1.0000,2016-06-01 15:05:07.391 -07
AM,000929,000380,000005,000005,2016-06-01 15:05:07.394 -07
AA,000001,000001,000001,11111A,2016-06-01 15:05:07.419 -07
AA,000002,000002,000002,11111A,2016-06-01 15:05:07.424 -07
AA,000003,000003,000003,11111A,2016-06-01 15:05:07.428 -07
GA,000317,000137,000264,000124,2016-06-01 15:05:07.551 -07
AS,000361,000353,000104,000063,2016-06-01 15:05:07.570 -07
AX, -1.2915,134.8848, 63.2246, 11.9555,  1.0000,2016-06-01 15:05:07.572 -07
AM,000973,000393,000005,000005,2016-06-01 15:05:07.574 -07
AA,000001,000001,000001,11111A,2016-06-01 15:05:07.590 -07
AA,000002,000002,000002,11111A,2016-06-01 15:05:07.592 -07
AA,000003,000003,000003,11111A,2016-06-01 15:05:07.594 -07
GA,000246,000131,000176,000117,2016-06-01 15:05:07.751 -07
AS,000230,000292,000115,000063,2016-06-01 15:05:07.771 -07
AX, -1.2916,137.0090, 64.0768, 12.6565,  1.0000,2016-06-01 15:05:07.775 -07
AM,000984,000403,000005,000005,2016-06-01 15:05:07.779 -07
AA,000001,000001,000001,11111A,2016-06-01 15:05:07.791 -07
AA,000002,000002,000002,11111A,2016-06-01 15:05:07.794 -07
AA,000003,000003,000003,11111A,2016-06-01 15:05:07.795 -07
GA,000154,000119,000154,000099,2016-06-01 15:05:07.951 -07
AS,000164,000240,000088,000049,2016-06-01 15:05:07.971 -07
AX, -1.2916,138.6314, 64.3451, 13.5242,  1.0000,2016-06-01 15:05:07.975 -07
AM,000987,000416,000005,000005,2016-06-01 15:05:07.978 -07
AA,000001,000001,000001,11111A,2016-06-01 15:05:07.991 -07
AA,000002,000002,000002,11111A,2016-06-01 15:05:07.997 -07
AA,000003,000003,000003,11111A,2016-06-01 15:05:08.001 -07
GA,000139,000096,000118,000076,2016-06-01 15:05:08.151 -07
AS,000157,000160,000082,000047,2016-06-01 15:05:08.173 -07
AX, -1.2917,138.5501, 64.7969, 13.0766,  1.0000,2016-06-01 15:05:08.177 -07
AM,000993,000410,000005,000005,2016-06-01 15:05:08.180 -07
AA,000001,000001,000001,11111A,2016-06-01 15:05:08.190 -07
AA,000002,000002,000002,11111A,2016-06-01 15:05:08.195 -07
AA,000003,000003,000003,11111A,2016-06-01 15:05:08.198 -07
NZ,-1.11580467,-1.11580467,2016-06-01 15:05:08.355 -07
NS,000004,000000,000003,000000,2016-06-01 15:05:08.379 -07
GA,000109,000088,000117,000092,2016-06-01 15:05:08.383 -07
